# Temperatura_=_22.108571428571434
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_135569.0117122078
# Promedio de 35 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-1.082397e-08	-6.904241e-09	-5.700606e+01	-2.028297e+03
1.000000e-08	-1.082410e-08	-6.904397e-09	-5.700667e+01	-2.028328e+03
2.000000e-08	-1.082357e-08	-6.904312e-09	-5.700375e+01	-2.028310e+03
3.000000e-08	-1.082209e-08	-6.904339e-09	-5.699584e+01	-2.028321e+03
4.000000e-08	-1.081958e-08	-6.904565e-09	-5.698253e+01	-2.028377e+03
5.000000e-08	-1.081625e-08	-6.905231e-09	-5.696493e+01	-2.028537e+03
6.000000e-08	-1.081233e-08	-6.904948e-09	-5.694423e+01	-2.028445e+03
7.000000e-08	-1.080781e-08	-6.904298e-09	-5.692039e+01	-2.028288e+03
8.000000e-08	-1.080257e-08	-6.906566e-09	-5.689276e+01	-2.028894e+03
9.000000e-08	-1.079651e-08	-6.907542e-09	-5.686080e+01	-2.028991e+03
1.000000e-07	-1.078947e-08	-6.893440e-09	-5.682363e+01	-2.024932e+03
1.100000e-07	-1.078116e-08	-6.874673e-09	-5.677967e+01	-2.019913e+03
1.200000e-07	-1.077139e-08	-6.884661e-09	-5.672804e+01	-2.022941e+03
1.300000e-07	-1.076063e-08	-6.920668e-09	-5.667123e+01	-2.032767e+03
1.400000e-07	-1.074959e-08	-6.928867e-09	-5.661305e+01	-2.034552e+03
1.500000e-07	-1.073821e-08	-6.877423e-09	-5.655302e+01	-2.020382e+03
1.600000e-07	-1.072587e-08	-6.853696e-09	-5.648788e+01	-2.014411e+03
1.700000e-07	-1.071262e-08	-6.912398e-09	-5.641800e+01	-2.030116e+03
1.800000e-07	-1.069883e-08	-6.915975e-09	-5.634536e+01	-2.030129e+03
1.900000e-07	-1.068410e-08	-6.840939e-09	-5.626757e+01	-2.010064e+03
2.000000e-07	-1.066801e-08	-6.856019e-09	-5.618271e+01	-2.015016e+03
2.100000e-07	-1.065115e-08	-6.923565e-09	-5.609391e+01	-2.032788e+03
2.200000e-07	-1.063389e-08	-6.881116e-09	-5.600299e+01	-2.020737e+03
2.300000e-07	-1.061586e-08	-6.827233e-09	-5.590793e+01	-2.007116e+03
2.400000e-07	-1.059697e-08	-6.885037e-09	-5.580845e+01	-2.022882e+03
2.500000e-07	-1.057756e-08	-6.893859e-09	-5.570627e+01	-2.024035e+03
2.600000e-07	-1.055756e-08	-6.819225e-09	-5.560085e+01	-2.004038e+03
2.700000e-07	-1.053676e-08	-6.845779e-09	-5.549122e+01	-2.012061e+03
2.800000e-07	-1.051531e-08	-6.902460e-09	-5.537815e+01	-2.026595e+03
2.900000e-07	-1.049316e-08	-6.848547e-09	-5.526136e+01	-2.011686e+03
3.000000e-07	-1.047016e-08	-6.835911e-09	-5.514010e+01	-2.009405e+03
3.100000e-07	-1.044652e-08	-6.902692e-09	-5.501561e+01	-2.027300e+03
3.200000e-07	-1.042236e-08	-6.869598e-09	-5.488830e+01	-2.017599e+03
3.300000e-07	-1.039732e-08	-6.814084e-09	-5.475620e+01	-2.003483e+03
3.400000e-07	-1.037123e-08	-6.868027e-09	-5.461849e+01	-2.018414e+03
3.500000e-07	-1.034430e-08	-6.875385e-09	-5.447646e+01	-2.019188e+03
3.600000e-07	-1.031672e-08	-6.807385e-09	-5.433105e+01	-2.000942e+03
3.700000e-07	-1.028851e-08	-6.838885e-09	-5.418242e+01	-2.010101e+03
3.800000e-07	-1.025964e-08	-6.877025e-09	-5.403026e+01	-2.019322e+03
3.900000e-07	-1.023001e-08	-6.818078e-09	-5.387404e+01	-2.003051e+03
4.000000e-07	-1.019961e-08	-6.824084e-09	-5.371376e+01	-2.005540e+03
4.100000e-07	-1.016852e-08	-6.865171e-09	-5.354994e+01	-2.015938e+03
4.200000e-07	-1.013683e-08	-6.819144e-09	-5.338303e+01	-2.002916e+03
4.300000e-07	-1.010453e-08	-6.814871e-09	-5.321279e+01	-2.002481e+03
4.400000e-07	-1.007142e-08	-6.851808e-09	-5.303814e+01	-2.012081e+03
4.500000e-07	-1.003730e-08	-6.814896e-09	-5.285818e+01	-2.001473e+03
4.600000e-07	-1.000229e-08	-6.795262e-09	-5.267364e+01	-1.996570e+03
4.700000e-07	-9.966616e-09	-6.816061e-09	-5.248571e+01	-2.001955e+03
4.800000e-07	-9.930347e-09	-6.792736e-09	-5.229464e+01	-1.995127e+03
4.900000e-07	-9.893450e-09	-6.780246e-09	-5.210019e+01	-1.991949e+03
5.000000e-07	-9.855862e-09	-6.795897e-09	-5.190208e+01	-1.995970e+03
