# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_135569.0117122078
# 
Resultados:
# tau_s_=_(2.45+/-0.04)e-07
# dphi_rad_=_6.49+/-0.00
# SAR_W/g_=_1439.78+/-5.69
# Hc_kA/m_=_14.59+/-0.19
# Mr_A/m_=_934.32+/-8.87
# Suceptibilidad_a_M=0_=_0.0985+/-0.0022

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
135kHz_150dA_100Mss_Ni0cRD007.txt	29/05/2024 15:57:08	22.0	906.84	14.96	57041.50	1978.81	1.355626e+05	1.654266e+01	6.495809e+00	1437.85	2.534496e-07	4426	9.336e-02
135kHz_150dA_100Mss_Ni0cRD008.txt	29/05/2024 15:57:09	22.0	911.61	14.87	57041.50	2008.33	1.355626e+05	1.670139e+01	6.494342e+00	1441.78	2.516475e-07	4426	9.328e-02
135kHz_150dA_100Mss_Ni0cRD009.txt	29/05/2024 15:57:09	22.0	922.29	14.91	57041.50	2000.44	1.355626e+05	1.679112e+01	6.492671e+00	1438.23	2.495985e-07	4426	9.501e-02
135kHz_150dA_100Mss_Ni0cRD010.txt	29/05/2024 15:57:10	22.1	923.10	14.83	57041.50	2010.97	1.355626e+05	1.686228e+01	6.493412e+00	1449.36	2.505090e-07	4426	9.494e-02
135kHz_150dA_100Mss_Ni0cRD011.txt	29/05/2024 15:57:10	22.1	923.37	14.71	57041.50	2023.96	1.355626e+05	1.698026e+01	6.490663e+00	1440.69	2.471373e-07	4426	9.649e-02
135kHz_150dA_100Mss_Ni0cRD012.txt	29/05/2024 15:57:11	22.1	926.00	14.79	57041.50	2016.50	1.355626e+05	1.691608e+01	6.490912e+00	1436.94	2.474398e-07	4426	9.609e-02
135kHz_150dA_100Mss_Ni0cRD013.txt	29/05/2024 15:57:12	22.1	926.61	14.84	57041.50	2005.90	1.355626e+05	1.683379e+01	6.494385e+00	1453.51	2.517003e-07	4426	9.551e-02
135kHz_150dA_100Mss_Ni0cRD014.txt	29/05/2024 15:57:12	22.1	932.02	14.73	57041.50	2024.23	1.355626e+05	1.705808e+01	6.490175e+00	1443.94	2.465374e-07	4426	9.752e-02
135kHz_150dA_100Mss_Ni0cRD015.txt	29/05/2024 15:57:13	22.1	930.48	14.71	57041.50	2036.49	1.355626e+05	1.711132e+01	6.489961e+00	1446.97	2.462753e-07	4426	9.784e-02
135kHz_150dA_100Mss_Ni0cRD016.txt	29/05/2024 15:57:13	22.1	926.90	14.68	57041.50	2021.05	1.355626e+05	1.696024e+01	6.490566e+00	1438.33	2.470157e-07	4426	9.770e-02
