# Configuracion:
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_ref_Hz_=_263783.28804464167
# 
Resultados:
# tau_s_=_(1.56+/-0.02)e-07
# dphi_rad_=_6.54+/-0.00
# SAR_W/g_=_1466.40+/-15.32
# Hc_kA/m_=_12.07+/-0.10
# Mr_A/m_=_560.99+/-8.19
# Suceptibilidad_a_M=0_=_0.0636+/-0.0015

Nombre_archivo	Time_m	Temperatura_(ºC)	Mr_(A/m)	Hc_(kA/m)	Campo_max_(A/m)	Mag_max_(A/m)	f0	mag0	dphi0	SAR_(W/g)	Tau_(s)	N	xi_M_0
265kHz_100dA_100Mss_Ni0cRD009.txt	29/05/2024 17:43:02	19.9	547.01	12.28	38460.00	1291.12	2.637942e+05	2.105927e+01	6.542666e+00	1460.00	1.601766e-07	4549	6.067e-02
265kHz_100dA_100Mss_Ni0cRD010.txt	29/05/2024 17:43:02	19.9	542.28	12.16	38460.00	1301.56	2.637942e+05	2.111965e+01	6.538296e+00	1440.07	1.573576e-07	4549	6.086e-02
265kHz_100dA_100Mss_Ni0cRD011.txt	29/05/2024 17:43:03	19.9	545.71	12.18	38460.00	1309.39	2.637942e+05	2.121612e+01	6.538019e+00	1445.11	1.571791e-07	4549	6.085e-02
265kHz_100dA_100Mss_Ni0cRD012.txt	29/05/2024 17:43:04	19.9	544.30	12.13	38460.00	1311.79	2.637942e+05	2.122785e+01	6.536018e+00	1434.80	1.558906e-07	4549	6.073e-02
265kHz_100dA_100Mss_Ni0cRD013.txt	29/05/2024 17:43:04	19.9	546.57	12.15	38460.00	1307.09	2.637942e+05	2.123881e+01	6.537455e+00	1443.52	1.568167e-07	4549	6.177e-02
265kHz_100dA_100Mss_Ni0cRD014.txt	29/05/2024 17:43:05	19.9	557.93	12.29	38460.00	1306.72	2.637942e+05	2.133333e+01	6.543161e+00	1481.75	1.604967e-07	4549	6.217e-02
265kHz_100dA_100Mss_Ni0cRD015.txt	29/05/2024 17:43:05	19.9	553.70	12.17	38460.00	1323.54	2.637942e+05	2.146149e+01	6.537612e+00	1459.54	1.569166e-07	4549	6.237e-02
265kHz_100dA_100Mss_Ni0cRD016.txt	29/05/2024 17:43:06	19.9	561.90	12.30	38460.00	1308.19	2.637942e+05	2.136103e+01	6.544684e+00	1492.17	1.614828e-07	4549	6.247e-02
265kHz_100dA_100Mss_Ni0cRD017.txt	29/05/2024 17:43:06	19.9	554.03	12.11	38460.00	1320.68	2.637942e+05	2.152329e+01	6.537280e+00	1461.87	1.567031e-07	4549	6.222e-02
265kHz_100dA_100Mss_Ni0cRD018.txt	29/05/2024 17:43:07	19.9	551.56	12.10	38460.00	1330.58	2.637942e+05	2.148877e+01	6.534239e+00	1442.43	1.547460e-07	4549	6.228e-02
265kHz_100dA_100Mss_Ni0cRD019.txt	29/05/2024 17:43:08	19.9	561.15	12.16	38460.00	1328.04	2.637942e+05	2.161882e+01	6.538509e+00	1475.31	1.574961e-07	4549	6.298e-02
265kHz_100dA_100Mss_Ni0cRD020.txt	29/05/2024 17:43:08	19.9	559.35	12.13	38460.00	1330.28	2.637942e+05	2.157653e+01	6.537408e+00	1466.21	1.567847e-07	4549	6.360e-02
265kHz_100dA_100Mss_Ni0cRD021.txt	29/05/2024 17:43:09	19.9	561.04	12.13	38460.00	1335.65	2.637942e+05	2.165630e+01	6.537027e+00	1469.47	1.565407e-07	4549	6.337e-02
265kHz_100dA_100Mss_Ni0cRD022.txt	29/05/2024 17:43:09	19.9	560.37	12.03	38460.00	1343.57	2.637942e+05	2.177267e+01	6.534058e+00	1460.45	1.546290e-07	4549	6.297e-02
265kHz_100dA_100Mss_Ni0cRD023.txt	29/05/2024 17:43:10	20.0	561.68	12.09	38460.00	1331.66	2.637942e+05	2.165601e+01	6.536358e+00	1465.66	1.561101e-07	4549	6.356e-02
265kHz_100dA_100Mss_Ni0cRD024.txt	29/05/2024 17:43:11	20.0	566.25	12.17	38460.00	1329.96	2.637942e+05	2.167318e+01	6.539460e+00	1484.41	1.581081e-07	4549	6.408e-02
265kHz_100dA_100Mss_Ni0cRD025.txt	29/05/2024 17:43:11	20.0	562.95	12.10	38460.00	1331.64	2.637942e+05	2.169185e+01	6.537798e+00	1476.26	1.570374e-07	4549	6.363e-02
265kHz_100dA_100Mss_Ni0cRD026.txt	29/05/2024 17:43:12	20.0	565.74	12.10	38460.00	1341.10	2.637942e+05	2.177379e+01	6.537550e+00	1480.42	1.568779e-07	4549	6.454e-02
265kHz_100dA_100Mss_Ni0cRD027.txt	29/05/2024 17:43:12	20.0	562.81	12.04	38460.00	1344.81	2.637942e+05	2.179002e+01	6.534629e+00	1464.88	1.549983e-07	4549	6.382e-02
265kHz_100dA_100Mss_Ni0cRD028.txt	29/05/2024 17:43:13	20.0	564.29	12.07	38460.00	1334.77	2.637942e+05	2.177739e+01	6.536591e+00	1475.20	1.562594e-07	4549	6.387e-02
265kHz_100dA_100Mss_Ni0cRD029.txt	29/05/2024 17:43:14	20.0	560.07	11.98	38460.00	1351.53	2.637942e+05	2.181849e+01	6.531837e+00	1450.84	1.532033e-07	4549	6.404e-02
265kHz_100dA_100Mss_Ni0cRD030.txt	29/05/2024 17:43:14	20.0	555.07	11.94	38460.00	1346.95	2.637942e+05	2.173004e+01	6.529924e+00	1434.07	1.519745e-07	4549	6.371e-02
265kHz_100dA_100Mss_Ni0cRD031.txt	29/05/2024 17:43:15	20.0	562.33	11.95	38460.00	1349.70	2.637942e+05	2.187857e+01	6.532121e+00	1456.46	1.533848e-07	4549	6.445e-02
265kHz_100dA_100Mss_Ni0cRD032.txt	29/05/2024 17:43:15	20.0	565.55	12.03	38460.00	1340.20	2.637942e+05	2.180487e+01	6.535075e+00	1468.42	1.552836e-07	4549	6.474e-02
265kHz_100dA_100Mss_Ni0cRD033.txt	29/05/2024 17:43:16	20.0	571.32	12.12	38460.00	1330.63	2.637942e+05	2.179604e+01	6.539837e+00	1494.97	1.583526e-07	4549	6.554e-02
265kHz_100dA_100Mss_Ni0cRD034.txt	29/05/2024 17:43:16	20.0	568.37	12.05	38460.00	1340.86	2.637942e+05	2.183688e+01	6.535816e+00	1474.81	1.557619e-07	4549	6.493e-02
265kHz_100dA_100Mss_Ni0cRD035.txt	29/05/2024 17:43:17	20.1	570.24	12.05	38460.00	1336.07	2.637942e+05	2.185564e+01	6.537034e+00	1483.04	1.565463e-07	4549	6.486e-02
265kHz_100dA_100Mss_Ni0cRD036.txt	29/05/2024 17:43:17	20.1	568.80	12.03	38460.00	1336.79	2.637942e+05	2.186989e+01	6.536905e+00	1483.27	1.564618e-07	4549	6.507e-02
265kHz_100dA_100Mss_Ni0cRD037.txt	29/05/2024 17:43:18	20.0	566.91	11.93	38460.00	1357.01	2.637942e+05	2.200221e+01	6.532342e+00	1465.97	1.535269e-07	4549	6.470e-02
265kHz_100dA_100Mss_Ni0cRD038.txt	29/05/2024 17:43:19	20.0	569.37	11.98	38460.00	1340.79	2.637942e+05	2.194400e+01	6.535707e+00	1481.42	1.556916e-07	4549	6.529e-02
265kHz_100dA_100Mss_Ni0cRD039.txt	29/05/2024 17:43:20	20.0	568.67	11.94	38460.00	1354.95	2.637942e+05	2.203248e+01	6.532907e+00	1471.24	1.538905e-07	4549	6.479e-02
265kHz_100dA_100Mss_Ni0cRD040.txt	29/05/2024 17:43:20	20.0	569.00	11.94	38460.00	1353.29	2.637942e+05	2.200025e+01	6.533117e+00	1470.30	1.540259e-07	4549	6.503e-02
